sample_index,state,main_lobe_energy,side_lobe_energy,total_energy,main_lobe_ratio,side_lobe_ratio,peak_intensity,max_side_lobe_intensity,strehl_ratio,synthesis_efficiency,peak_to_sidelobe_ratio,phase_rmse_rad
10,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
11,before,49227666.23224495,68329480.34985037,117557146.58209532,0.41875519833128233,0.5812448016687177,3766110.346295169,1922238.2261315957,0.2946839474735105,0.6221872436691218,1.9592318449905504,1.6444764137268066
11,residual_best_compensated,68437019.58988751,51907364.635824755,120344384.22571227,0.568676469867761,0.431323530132239,9891729.13767551,1120684.286845228,0.773990542389834,0.864973780854774,8.826508280508806,0.8019828796386719
11,residual_physics_l0p05_compensated,71031527.34477232,49604767.6534774,120636294.99824972,0.5888072685405574,0.41119273145944263,10505046.259900313,963917.6457985351,0.8219802968079679,0.8977656995509435,10.898281928636811,0.6896242499351501
11,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
12,before,36411030.74221609,80216444.03165409,116627474.77387017,0.31219942653147287,0.6878005734685272,3891608.0711925984,3643016.6578994067,0.3045036716905929,0.4601981079048598,1.068237792093032,1.4989207983016968
12,residual_best_compensated,61608247.49299188,58100950.43821232,119709197.9312042,0.5146492379674751,0.485350762032525,9132477.36979178,1498955.81684856,0.7145819516919225,0.7786651009233032,6.092559411785809,1.135074257850647
12,residual_physics_l0p05_compensated,61797076.90536749,57907320.898123786,119704397.80349128,0.516247339607477,0.48375266039252296,8987682.175699856,1258605.4349401593,0.7032522732048926,0.7810517111488493,7.140984717046909,1.127423882484436
12,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
13,before,41870219.4783748,74970105.62393221,116840325.10230702,0.35835418501029204,0.6416458149897079,2895474.691765522,2508953.1361884675,0.22655998723417028,0.5291966579558727,1.154056905249433,1.6936798095703125
13,residual_best_compensated,59338968.18487417,59953735.72694739,119292703.91182156,0.4974232810477343,0.5025767189522657,7368463.077028474,1772174.522495279,0.5765544784123485,0.7499837364407371,4.157865370196971,0.9451277256011963
13,residual_physics_l0p05_compensated,64091299.629775606,55775808.67233788,119867108.30211349,0.5346862916575885,0.4653137083424115,8800065.5667558,1473345.8212730174,0.6885719803160726,0.8100483348467558,5.9728445553619345,0.8420013189315796
13,ideal,79120339.95094915,42485202.868746355,121605542.8196955,0.6506310330628666,0.3493689669371334,12780167.968374692,945604.0406808642,1.0,1.0,13.515348304954973,0.0
14,before,32764285.534828942,83434371.36995639,116198656.90478534,0.2819678506411345,0.7180321493588655,5329983.5019150255,3987018.388445796,0.4170511307131797,0.41410698633425036,1.3368344418378113,1.992608904838562
14,residual_best_compensated,69094316.67457052,51302681.596927345,120396998.27149786,0.573887369839249,0.426112630160751,9882549.583834691,978314.8464674241,0.7732722768816236,0.8732813422870239,10.101604426754205,0.5882152318954468
