model_name,sample_index,channel,center_y,center_x,mean_radius_px,top_fraction,top_energy_ratio,plane_1_energy_ratio,plane_2_energy_ratio,figure_path
dual_plane_fusion_cnn,60,6,73.49548892195766,76.44545782499462,36.182259784285975,0.1,0.6049177172272482,0.38875894589987015,0.6112410215737224,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample60.png
dual_plane_fusion_cnn,61,1,70.56018192554049,63.50900010672225,45.944718953872645,0.1,0.5194938224416792,0.9207397561106838,0.07926026490845732,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,61,2,75.04584413121371,73.91382737291306,26.020147980549208,0.1,0.7625333757063874,0.18890989748419523,0.8110901192836284,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,61,3,70.71347342098588,71.8601517819234,37.357723264983804,0.1,0.5904955710673842,0.3881953602436199,0.6118046397563784,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,61,4,71.45876389247893,64.89369012473156,44.6180380547881,0.1,0.5246907861808789,0.9111473463280835,0.08885262619261965,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,61,5,76.81369827624367,72.17129934753426,30.94993023564726,0.1,0.663421932134278,0.36340717135157097,0.6365928027390173,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,61,6,71.05650002703187,73.61272950753693,35.27220701636471,0.1,0.6239724513218351,0.32501124325664565,0.6749888087473149,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample61.png
dual_plane_fusion_cnn,62,1,64.26988132760117,70.5713724063131,49.43064535850601,0.1,0.4693714689166359,0.8600010614667618,0.13999892529138377,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,62,2,74.83864577473823,73.52204320796946,25.168465748928785,0.1,0.7957317103371883,0.1206120841104702,0.8793878891316539,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,62,3,70.63359440015796,75.65750930138363,32.331816261155566,0.1,0.6782586042938255,0.26048757791366656,0.739512422086332,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,62,4,66.53543898453272,68.46304610075124,45.02795005130361,0.1,0.5081182616209132,0.7978646912569004,0.20213527642460158,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,62,5,67.85303852835935,72.14175085024283,34.14279871850135,0.1,0.6552199868169413,0.2800759116937887,0.7199241259794986,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,62,6,69.15171314980685,75.6849845782619,34.74081769911437,0.1,0.6386591673874153,0.338837796631289,0.661162163276086,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample62.png
dual_plane_fusion_cnn,63,1,73.40791681348377,69.5994588374744,34.755106292738155,0.1,0.6404158227315888,0.8181162392327568,0.18188372627840751,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
dual_plane_fusion_cnn,63,2,77.47236403535061,74.55537603834884,28.845014724771527,0.1,0.7035765801066637,0.1788905123367231,0.8211094372038522,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
dual_plane_fusion_cnn,63,3,76.211329984529,76.1698092899076,31.53155468315656,0.1,0.6505326678021326,0.4065835672000551,0.5934164754555956,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
dual_plane_fusion_cnn,63,4,74.80550781701824,72.74777270104998,29.938321602420164,0.1,0.7081468905516709,0.8224304135829136,0.17756960489575288,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
dual_plane_fusion_cnn,63,5,77.70806010937343,74.38150792596576,28.789908362094433,0.1,0.6982271976885962,0.15437015886435546,0.8456298640200337,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
dual_plane_fusion_cnn,63,6,77.22034513010787,73.82045953271167,29.75266422712615,0.1,0.6911745581353411,0.3370855947950448,0.6629144328692216,result\figures\cycle43_attribution_cycle42_64\dual_plane_fusion_cnn_sample63.png
